pair_idx,sample_size,k_true,k_fit,run,true_distance,estimated_distance,absolute_error,relative_error,dimension,em_method
26,100,5,5,1,82.94900512695312,92.87242126464844,9.923416137695312,0.11963273584842682,5,one_step_cache
26,100,5,5,2,82.94900512695312,90.02507019042969,7.0760650634765625,0.08530620485544205,5,one_step_cache
26,100,5,5,3,82.94900512695312,81.97180938720703,0.9771957397460938,0.01178068108856678,5,one_step_cache
26,100,5,5,4,82.94900512695312,82.61212921142578,0.33687591552734375,0.004061241168528795,5,one_step_cache
26,500,5,5,0,82.94900512695312,83.59712219238281,0.6481170654296875,0.007813439704477787,5,one_step_cache
26,500,5,5,1,82.94900512695312,85.7731704711914,2.8241653442382812,0.03404700756072998,5,one_step_cache
26,500,5,5,2,82.94900512695312,82.81509399414062,0.1339111328125,0.0016143789980560541,5,one_step_cache
26,500,5,5,3,82.94900512695312,82.4395751953125,0.509429931640625,0.0061414833180606365,5,one_step_cache
26,500,5,5,4,82.94900512695312,83.26740264892578,0.31839752197265625,0.0038384729996323586,5,one_step_cache
26,1000,5,5,0,82.94900512695312,81.7829360961914,1.1660690307617188,0.014057661406695843,5,one_step_cache
26,1000,5,5,1,82.94900512695312,81.107666015625,1.841339111328125,0.022198447957634926,5,one_step_cache
26,1000,5,5,2,82.94900512695312,86.7382583618164,3.7892532348632812,0.04568171873688698,5,one_step_cache
26,1000,5,5,3,82.94900512695312,84.38716125488281,1.4381561279296875,0.01733783446252346,5,one_step_cache
26,1000,5,5,4,82.94900512695312,81.27009582519531,1.6789093017578125,0.020240258425474167,5,one_step_cache
26,5000,5,5,0,82.94900512695312,82.41495513916016,0.5340499877929688,0.006438293028622866,5,one_step_cache
26,5000,5,5,1,82.94900512695312,83.7705307006836,0.8215255737304688,0.00990398321300745,5,one_step_cache
26,5000,5,5,2,82.94900512695312,86.54698181152344,3.5979766845703125,0.04337576776742935,5,one_step_cache
26,5000,5,5,3,82.94900512695312,83.74720001220703,0.7981948852539062,0.009622718207538128,5,one_step_cache
26,5000,5,5,4,82.94900512695312,82.84308624267578,0.10591888427734375,0.0012769156601279974,5,one_step_cache
26,10000,5,5,0,82.94900512695312,82.62620544433594,0.3227996826171875,0.0038915437180548906,5,one_step_cache
26,10000,5,5,1,82.94900512695312,82.9646224975586,0.01561737060546875,0.0001882767683127895,5,one_step_cache
26,10000,5,5,2,82.94900512695312,82.58110046386719,0.3679046630859375,0.004435311537235975,5,one_step_cache
26,10000,5,5,3,82.94900512695312,80.51820373535156,2.4308013916015625,0.02930476889014244,5,one_step_cache
26,10000,5,5,4,82.94900512695312,81.35260772705078,1.5963973999023438,0.019245527684688568,5,one_step_cache
27,50,5,5,0,54.608585357666016,60.47865295410156,5.870067596435547,0.10749348998069763,5,one_step_cache
27,50,5,5,1,54.608585357666016,60.760467529296875,6.151882171630859,0.11265411972999573,5,one_step_cache
27,50,5,5,2,54.608585357666016,59.530155181884766,4.92156982421875,0.0901244729757309,5,one_step_cache
27,50,5,5,3,54.608585357666016,53.664485931396484,0.9440994262695312,0.017288479954004288,5,one_step_cache
27,50,5,5,4,54.608585357666016,49.12568664550781,5.482898712158203,0.10040359944105148,5,one_step_cache
27,100,5,5,0,54.608585357666016,58.34962844848633,3.7410430908203125,0.06850650161504745,5,one_step_cache
27,100,5,5,1,54.608585357666016,60.425682067871094,5.817096710205078,0.10652348399162292,5,one_step_cache
27,100,5,5,2,54.608585357666016,50.726417541503906,3.8821678161621094,0.07109079509973526,5,one_step_cache
27,100,5,5,3,54.608585357666016,50.93865966796875,3.6699256896972656,0.06720419228076935,5,one_step_cache
27,100,5,5,4,54.608585357666016,51.660919189453125,2.9476661682128906,0.05397807061672211,5,one_step_cache
27,500,5,5,0,54.608585357666016,49.7073974609375,4.901187896728516,0.089751236140728,5,one_step_cache
27,500,5,5,1,54.608585357666016,63.051292419433594,8.442707061767578,0.1546040177345276,5,one_step_cache
27,500,5,5,2,54.608585357666016,55.46682357788086,0.8582382202148438,0.015716178342700005,5,one_step_cache
27,500,5,5,3,54.608585357666016,63.13648986816406,8.527904510498047,0.15616416931152344,5,one_step_cache
27,500,5,5,4,54.608585357666016,54.50636672973633,0.1022186279296875,0.0018718417268246412,5,one_step_cache
27,1000,5,5,0,54.608585357666016,53.981773376464844,0.6268119812011719,0.01147826761007309,5,one_step_cache
27,1000,5,5,1,54.608585357666016,52.67652130126953,1.9320640563964844,0.035380225628614426,5,one_step_cache
27,1000,5,5,2,54.608585357666016,60.01405715942383,5.4054718017578125,0.09898575395345688,5,one_step_cache
27,1000,5,5,3,54.608585357666016,54.76860046386719,0.16001510620117188,0.002930218819528818,5,one_step_cache
27,1000,5,5,4,54.608585357666016,53.982139587402344,0.6264457702636719,0.011471562087535858,5,one_step_cache
27,5000,5,5,0,54.608585357666016,53.71467208862305,0.8939132690429688,0.016369463875889778,5,one_step_cache
27,5000,5,5,1,54.608585357666016,60.19929885864258,5.5907135009765625,0.10237792134284973,5,one_step_cache
27,5000,5,5,2,54.608585357666016,60.93826675415039,6.329681396484375,0.11591000854969025,5,one_step_cache
27,5000,5,5,3,54.608585357666016,56.0206298828125,1.4120445251464844,0.025857554748654366,5,one_step_cache
27,5000,5,5,4,54.608585357666016,54.475006103515625,0.13357925415039062,0.002446121769025922,5,one_step_cache
27,10000,5,5,0,54.608585357666016,53.9226188659668,0.6859664916992188,0.012561514042317867,5,one_step_cache
27,10000,5,5,1,54.608585357666016,54.3593635559082,0.2492218017578125,0.004563784226775169,5,one_step_cache
27,10000,5,5,2,54.608585357666016,54.0440559387207,0.5645294189453125,0.010337741114199162,5,one_step_cache
27,10000,5,5,3,54.608585357666016,59.34294509887695,4.7343597412109375,0.08669625222682953,5,one_step_cache
27,10000,5,5,4,54.608585357666016,56.609989166259766,2.00140380859375,0.03664998337626457,5,one_step_cache
28,50,5,5,0,327.1897888183594,330.3619689941406,3.17218017578125,0.009695230051875114,5,one_step_cache
28,50,5,5,1,327.1897888183594,370.21728515625,43.027496337890625,0.13150623440742493,5,one_step_cache
28,50,5,5,2,327.1897888183594,385.6054382324219,58.4156494140625,0.1785375028848648,5,one_step_cache
28,50,5,5,3,327.1897888183594,326.0008544921875,1.188934326171875,0.0036337757483124733,5,one_step_cache
28,50,5,5,4,327.1897888183594,360.7638854980469,33.5740966796875,0.10261352360248566,5,one_step_cache
28,100,5,5,0,327.1897888183594,333.4105529785156,6.22076416015625,0.019012708216905594,5,one_step_cache
28,100,5,5,1,327.1897888183594,347.22711181640625,20.037322998046875,0.06124067306518555,5,one_step_cache
28,100,5,5,2,327.1897888183594,309.3531494140625,17.836639404296875,0.05451465770602226,5,one_step_cache
28,100,5,5,3,327.1897888183594,338.64178466796875,11.451995849609375,0.035001080483198166,5,one_step_cache
28,100,5,5,4,327.1897888183594,304.0497741699219,23.1400146484375,0.0707235261797905,5,one_step_cache
28,500,5,5,0,327.1897888183594,334.5826416015625,7.392852783203125,0.0225949976593256,5,one_step_cache
28,500,5,5,1,327.1897888183594,347.0128173828125,19.823028564453125,0.06058571860194206,5,one_step_cache
28,500,5,5,2,327.1897888183594,322.55548095703125,4.634307861328125,0.014163974672555923,5,one_step_cache
28,500,5,5,3,327.1897888183594,330.7615966796875,3.571807861328125,0.010916624218225479,5,one_step_cache
28,500,5,5,4,327.1897888183594,347.82806396484375,20.638275146484375,0.06307738274335861,5,one_step_cache
28,1000,5,5,0,327.1897888183594,333.5052185058594,6.3154296875,0.019302038475871086,5,one_step_cache
28,1000,5,5,1,327.1897888183594,321.65948486328125,5.530303955078125,0.016902433708310127,5,one_step_cache
28,1000,5,5,2,327.1897888183594,329.0449523925781,1.85516357421875,0.005669992417097092,5,one_step_cache
28,1000,5,5,3,327.1897888183594,341.6336975097656,14.44390869140625,0.04414535313844681,5,one_step_cache
28,1000,5,5,4,327.1897888183594,337.5092468261719,10.3194580078125,0.0315396711230278,5,one_step_cache
28,5000,5,5,0,327.1897888183594,332.58453369140625,5.394744873046875,0.016488121822476387,5,one_step_cache
28,5000,5,5,1,327.1897888183594,325.51141357421875,1.678375244140625,0.005129668861627579,5,one_step_cache
28,5000,5,5,2,327.1897888183594,322.0263366699219,5.1634521484375,0.015781214460730553,5,one_step_cache
28,5000,5,5,3,327.1897888183594,340.934326171875,13.744537353515625,0.042007844895124435,5,one_step_cache
28,5000,5,5,4,327.1897888183594,323.9635925292969,3.2261962890625,0.009860320948064327,5,one_step_cache
28,10000,5,5,0,327.1897888183594,326.1740417480469,1.0157470703125,0.0031044583301991224,5,one_step_cache
28,10000,5,5,1,327.1897888183594,326.1505432128906,1.03924560546875,0.0031762777362018824,5,one_step_cache
28,10000,5,5,2,327.1897888183594,330.304443359375,3.114654541015625,0.00951941218227148,5,one_step_cache
28,10000,5,5,3,327.1897888183594,324.50701904296875,2.682769775390625,0.00819943007081747,5,one_step_cache
28,10000,5,5,4,327.1897888183594,330.7740478515625,3.584259033203125,0.010954678989946842,5,one_step_cache
29,50,5,5,0,210.13221740722656,226.78555297851562,16.653335571289062,0.07925169914960861,5,one_step_cache
29,50,5,5,1,210.13221740722656,279.978271484375,69.84605407714844,0.33239099383354187,5,one_step_cache
29,50,5,5,2,210.13221740722656,249.37205505371094,39.239837646484375,0.18673880398273468,5,one_step_cache
29,50,5,5,3,210.13221740722656,267.4130554199219,57.28083801269531,0.27259427309036255,5,one_step_cache
29,50,5,5,4,210.13221740722656,220.86248779296875,10.730270385742188,0.051064375787973404,5,one_step_cache
29,100,5,5,0,210.13221740722656,230.36456298828125,20.232345581054688,0.09628388285636902,5,one_step_cache
29,100,5,5,1,210.13221740722656,267.8714294433594,57.73921203613281,0.2747756242752075,5,one_step_cache
29,100,5,5,2,210.13221740722656,221.0855712890625,10.953353881835938,0.05212600901722908,5,one_step_cache
29,100,5,5,3,210.13221740722656,179.71661376953125,30.415603637695312,0.1447450816631317,5,one_step_cache
29,100,5,5,4,210.13221740722656,219.47540283203125,9.343185424804688,0.04446336627006531,5,one_step_cache
29,500,5,5,0,210.13221740722656,217.2440948486328,7.11187744140625,0.03384477272629738,5,one_step_cache
29,500,5,5,1,210.13221740722656,219.4958953857422,9.363677978515625,0.044560886919498444,5,one_step_cache
29,500,5,5,2,210.13221740722656,225.06980895996094,14.937591552734375,0.07108663022518158,5,one_step_cache
29,500,5,5,3,210.13221740722656,228.66073608398438,18.528518676757812,0.08817552775144577,5,one_step_cache
29,500,5,5,4,210.13221740722656,228.0023651123047,17.870147705078125,0.08504239469766617,5,one_step_cache
29,1000,5,5,0,210.13221740722656,228.03819274902344,17.905975341796875,0.08521290123462677,5,one_step_cache
29,1000,5,5,1,210.13221740722656,229.23265075683594,19.100433349609375,0.09089721739292145,5,one_step_cache
29,1000,5,5,2,210.13221740722656,260.9858703613281,50.85365295410156,0.24200788140296936,5,one_step_cache
29,1000,5,5,3,210.13221740722656,236.48727416992188,26.355056762695312,0.12542130053043365,5,one_step_cache
29,1000,5,5,4,210.13221740722656,202.16600036621094,7.966217041015625,0.037910498678684235,5,one_step_cache
29,5000,5,5,0,210.13221740722656,230.5727081298828,20.44049072265625,0.09727442264556885,5,one_step_cache
29,5000,5,5,1,210.13221740722656,230.08639526367188,19.954177856445312,0.09496010839939117,5,one_step_cache
29,5000,5,5,2,210.13221740722656,204.20169067382812,5.9305267333984375,0.028222834691405296,5,one_step_cache
29,5000,5,5,3,210.13221740722656,225.44671630859375,15.314498901367188,0.07288029789924622,5,one_step_cache
29,5000,5,5,4,210.13221740722656,216.19627380371094,6.064056396484375,0.028858289122581482,5,one_step_cache
29,10000,5,5,0,210.13221740722656,213.09197998046875,2.9597625732421875,0.014085239730775356,5,one_step_cache
29,10000,5,5,1,210.13221740722656,243.1116943359375,32.97947692871094,0.1569463163614273,5,one_step_cache
29,10000,5,5,2,210.13221740722656,214.65330505371094,4.521087646484375,0.021515442058444023,5,one_step_cache
29,10000,5,5,3,210.13221740722656,265.8939208984375,55.76170349121094,0.2653648555278778,5,one_step_cache
29,10000,5,5,4,210.13221740722656,233.4239044189453,23.29168701171875,0.11084301024675369,5,one_step_cache
30,50,5,5,0,327.8583679199219,310.90606689453125,16.952301025390625,0.05170617252588272,5,one_step_cache
30,50,5,5,1,327.8583679199219,367.7010192871094,39.8426513671875,0.12152397632598877,5,one_step_cache
30,50,5,5,2,327.8583679199219,336.25567626953125,8.397308349609375,0.025612609460949898,5,one_step_cache
30,50,5,5,3,327.8583679199219,338.7783203125,10.919952392578125,0.033306919038295746,5,one_step_cache
30,50,5,5,4,327.8583679199219,298.872314453125,28.986053466796875,0.08841028809547424,5,one_step_cache
30,100,5,5,0,327.8583679199219,348.5955505371094,20.7371826171875,0.06325042992830276,5,one_step_cache
30,100,5,5,1,327.8583679199219,345.6863098144531,17.82794189453125,0.054376959800720215,5,one_step_cache
30,100,5,5,2,327.8583679199219,365.65228271484375,37.793914794921875,0.11527512967586517,5,one_step_cache
30,100,5,5,3,327.8583679199219,340.8504333496094,12.9920654296875,0.0396270677447319,5,one_step_cache
30,100,5,5,4,327.8583679199219,337.37921142578125,9.520843505859375,0.029039502143859863,5,one_step_cache
30,500,5,5,0,327.8583679199219,356.15277099609375,28.294403076171875,0.08630068600177765,5,one_step_cache
30,500,5,5,1,327.8583679199219,356.23529052734375,28.376922607421875,0.08655238151550293,5,one_step_cache
30,500,5,5,2,327.8583679199219,328.0635681152344,0.2052001953125,0.0006258806097321212,5,one_step_cache
30,500,5,5,3,327.8583679199219,339.5877380371094,11.7293701171875,0.035775721073150635,5,one_step_cache
30,500,5,5,4,327.8583679199219,332.3888244628906,4.53045654296875,0.01381833478808403,5,one_step_cache
30,1000,5,5,0,327.8583679199219,323.559814453125,4.298553466796875,0.013111007399857044,5,one_step_cache
30,1000,5,5,1,327.8583679199219,350.0725402832031,22.21417236328125,0.06775539368391037,5,one_step_cache
30,1000,5,5,2,327.8583679199219,321.2939758300781,6.56439208984375,0.020022036507725716,5,one_step_cache
30,1000,5,5,3,327.8583679199219,328.6695251464844,0.8111572265625,0.002474108710885048,5,one_step_cache
30,1000,5,5,4,327.8583679199219,321.1488952636719,6.70947265625,0.020464545115828514,5,one_step_cache
30,5000,5,5,0,327.8583679199219,320.9032287597656,6.95513916015625,0.021213853731751442,5,one_step_cache
30,5000,5,5,1,327.8583679199219,324.2413635253906,3.61700439453125,0.011032216250896454,5,one_step_cache
30,5000,5,5,2,327.8583679199219,327.6025695800781,0.25579833984375,0.0007802098989486694,5,one_step_cache
30,5000,5,5,3,327.8583679199219,325.8291931152344,2.0291748046875,0.006189181003719568,5,one_step_cache
30,5000,5,5,4,327.8583679199219,346.0422668457031,18.18389892578125,0.05546266585588455,5,one_step_cache
30,10000,5,5,0,327.8583679199219,341.6514587402344,13.7930908203125,0.04207027330994606,5,one_step_cache
30,10000,5,5,1,327.8583679199219,325.99169921875,1.866668701171875,0.005693521816283464,5,one_step_cache
30,10000,5,5,2,327.8583679199219,331.0970458984375,3.238677978515625,0.009878283366560936,5,one_step_cache
30,10000,5,5,3,327.8583679199219,346.17034912109375,18.311981201171875,0.055853329598903656,5,one_step_cache
30,10000,5,5,4,327.8583679199219,332.21136474609375,4.352996826171875,0.013277065008878708,5,one_step_cache
31,50,5,5,0,212.03256225585938,240.97494506835938,28.9423828125,0.13649970293045044,5,one_step_cache
31,50,5,5,1,212.03256225585938,223.26882934570312,11.23626708984375,0.05299311876296997,5,one_step_cache
31,50,5,5,2,212.03256225585938,192.0494842529297,19.983078002929688,0.09424532949924469,5,one_step_cache
31,50,5,5,3,212.03256225585938,212.77915954589844,0.7465972900390625,0.003521144390106201,5,one_step_cache
31,50,5,5,4,212.03256225585938,245.39630126953125,33.363739013671875,0.15735195577144623,5,one_step_cache
31,100,5,5,0,212.03256225585938,203.67013549804688,8.3624267578125,0.03943935036659241,5,one_step_cache
31,100,5,5,1,212.03256225585938,207.0157012939453,5.0168609619140625,0.023660805076360703,5,one_step_cache
31,100,5,5,2,212.03256225585938,191.54139709472656,20.491165161132812,0.09664159268140793,5,one_step_cache
31,100,5,5,3,212.03256225585938,219.80645751953125,7.773895263671875,0.036663684993982315,5,one_step_cache
31,100,5,5,4,212.03256225585938,233.0009765625,20.968414306640625,0.09889242798089981,5,one_step_cache
31,500,5,5,0,212.03256225585938,204.7293243408203,7.3032379150390625,0.034443944692611694,5,one_step_cache
31,500,5,5,1,212.03256225585938,199.33990478515625,12.692657470703125,0.05986183136701584,5,one_step_cache
31,500,5,5,2,212.03256225585938,226.47344970703125,14.440887451171875,0.06810693442821503,5,one_step_cache
31,500,5,5,3,212.03256225585938,217.5541534423828,5.5215911865234375,0.026041241362690926,5,one_step_cache
31,500,5,5,4,212.03256225585938,220.31387329101562,8.28131103515625,0.03905678912997246,5,one_step_cache
31,1000,5,5,0,212.03256225585938,222.2881317138672,10.255569458007812,0.04836789891123772,5,one_step_cache
31,1000,5,5,1,212.03256225585938,235.73777770996094,23.705215454101562,0.11179988086223602,5,one_step_cache
31,1000,5,5,2,212.03256225585938,232.3221435546875,20.289581298828125,0.09569087624549866,5,one_step_cache
31,1000,5,5,3,212.03256225585938,215.78067016601562,3.74810791015625,0.01767703890800476,5,one_step_cache
31,1000,5,5,4,212.03256225585938,233.90904235839844,21.876480102539062,0.1031750962138176,5,one_step_cache
31,5000,5,5,0,212.03256225585938,235.1521759033203,23.119613647460938,0.10903803259134293,5,one_step_cache
31,5000,5,5,1,212.03256225585938,210.7994384765625,1.233123779296875,0.005815728101879358,5,one_step_cache
31,5000,5,5,2,212.03256225585938,235.94955444335938,23.9169921875,0.11279867589473724,5,one_step_cache
31,5000,5,5,3,212.03256225585938,240.35748291015625,28.324920654296875,0.13358759880065918,5,one_step_cache
31,5000,5,5,4,212.03256225585938,203.95787048339844,8.074691772460938,0.038082320243120193,5,one_step_cache
31,10000,5,5,0,212.03256225585938,226.86305236816406,14.830490112304688,0.06994439661502838,5,one_step_cache
31,10000,5,5,1,212.03256225585938,212.24658203125,0.214019775390625,0.0010093721793964505,5,one_step_cache
31,10000,5,5,2,212.03256225585938,228.8982696533203,16.865707397460938,0.07954300940036774,5,one_step_cache
31,10000,5,5,3,212.03256225585938,212.4388427734375,0.406280517578125,0.0019161232048645616,5,one_step_cache
31,10000,5,5,4,212.03256225585938,216.98898315429688,4.9564208984375,0.023375753313302994,5,one_step_cache
